価格,所在地,土地面積/坪,地図のURL,その他,接道状況,都市計画,地目,用途地域,地勢,土地権利,国土方届出,現況,引渡し,LIFULL_HOME'S物件番号,取引態様,ページURL,会社名,会社住所,pattern,画像
"
500万円",和歌山県和歌山市福島,165.28平方メートル / 49.99坪,http://local.google.co.jp/maps?q=和歌山県和歌山市福島,,( 北 4m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0100263-0033691,仲介,https://www.homes.co.jp/tochi/b-1002630033691/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
800万円",和歌山県岩出市清水,685.17平方メートル (公簿) / 207.26坪,http://local.google.co.jp/maps?q=和歌山県岩出市清水,,( 北 2.5m 公道 間口22.7m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0033077,仲介,https://www.homes.co.jp/tochi/b-1002630033077/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
430万円",和歌山県和歌山市木ノ本,120.24平方メートル (公簿) / 36.37坪,http://local.google.co.jp/maps?q=和歌山県和歌山市木ノ本,,一方 ( 北 4.9m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0023951,一般媒介★,https://www.homes.co.jp/tochi/b-1002630023951/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
350万円",和歌山県和歌山市和歌浦東3丁目,111.47平方メートル (公簿) / 33.71坪,http://local.google.co.jp/maps?q=和歌山県和歌山市和歌浦東3丁目,,一方,市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0134525-0000600,仲介,https://www.homes.co.jp/tochi/b-1345250000600/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
777万円",和歌山県紀の川市名手西野,367平方メートル (公簿) / 111.01坪,http://local.google.co.jp/maps?q=和歌山県紀の川市名手西野,,一方 ( 南 2.8m ),非線引区域,雑種地,無指定,平坦,所有権,不要,"古家あり 

",即時,0008681-0006551,仲介,https://www.homes.co.jp/tochi/b-86810006551/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
"
250万円",和歌山県和歌山市西浜,69.3平方メートル / 20.96坪,http://local.google.co.jp/maps?q=和歌山県和歌山市西浜,,角地 ( 南東 5m ) ( 南西 4m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000173,仲介,https://www.homes.co.jp/tochi/b-1345250000173/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
400万円",和歌山県和歌山市園部,101.46平方メートル (公簿) / 30.69坪,http://local.google.co.jp/maps?q=和歌山県和歌山市園部,,一方 ( 西 5m ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

",相談,0134525-0000618,仲介,https://www.homes.co.jp/tochi/b-1345250000618/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
450万円",和歌山県和歌山市秋月,69.8平方メートル (公簿) / 21.11坪,http://local.google.co.jp/maps?q=和歌山県和歌山市秋月,,一方 ( 西 3.8m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0033707,一般媒介,https://www.homes.co.jp/tochi/b-1002630033707/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
550万円",和歌山県岩出市清水,143.46平方メートル (公簿) / 43.39坪,http://local.google.co.jp/maps?q=和歌山県岩出市清水,,( 東 4.2m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0134525-0000788,仲介,https://www.homes.co.jp/tochi/b-1345250000788/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
450万円",和歌山県岩出市山田,330平方メートル (公簿) / 99.82坪,http://local.google.co.jp/maps?q=和歌山県岩出市山田,,( 南 4m 私道 間口18m ),非線引区域,雑種地,無指定,高台,所有権,不要,"古家あり 

",相談,0100263-0033111,仲介,https://www.homes.co.jp/tochi/b-1002630033111/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
420万円",和歌山県和歌山市松島,112.74平方メートル (公簿) / 34.1坪,http://local.google.co.jp/maps?q=和歌山県和歌山市松島,,一方 ( 東 4m 私道 間口2m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0134525-0000841,仲介,https://www.homes.co.jp/tochi/b-1345250000841/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
580万円",和歌山県伊都郡かつらぎ町大字丁ノ町,384.2平方メートル (公簿) / 116.22坪,http://local.google.co.jp/maps?q=和歌山県伊都郡かつらぎ町大字丁ノ町,,( 西 2m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0033109,仲介,https://www.homes.co.jp/tochi/b-1002630033109/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
556.71万円",和歌山県紀の川市打田,347.27平方メートル (公簿) / 105.04坪,http://local.google.co.jp/maps?q=和歌山県紀の川市打田,,二方 ( 南 ) ( 北 ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0100263-0033725,仲介,https://www.homes.co.jp/tochi/b-1002630033725/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
556.71万円",和歌山県紀の川市打田,347.27平方メートル (公簿) / 105.04坪,http://local.google.co.jp/maps?q=和歌山県紀の川市打田,,二方 ( 南 9.5m 公道 間口11m ) ( 北 4m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0008681-0004859,仲介,https://www.homes.co.jp/tochi/b-86810004859/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
"
390万円",和歌山県和歌山市松島,112.4平方メートル (公簿) / 34坪,http://local.google.co.jp/maps?q=和歌山県和歌山市松島,,角地 ( 南 4m ) ( 東 3.5m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000616,仲介,https://www.homes.co.jp/tochi/b-1345250000616/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
500万円",和歌山県岩出市南大池,357.74平方メートル (公簿) / 108.21坪,http://local.google.co.jp/maps?q=和歌山県岩出市南大池,,-,非線引区域,宅地,無指定,その他,所有権,不要,"古家あり 

",相談,0100263-0032992,仲介,https://www.homes.co.jp/tochi/b-1002630032992/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
471万円",和歌山県和歌山市中之島,103.86平方メートル (公簿) / 31.41坪,http://local.google.co.jp/maps?q=和歌山県和歌山市中之島,,角地 ( 北 3.8m ) ( 西 1.9m ),市街化区域,宅地,工業地域,-,所有権,不要,"古家あり 

",相談,0134525-0000543,仲介,https://www.homes.co.jp/tochi/b-1345250000543/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
700万円",和歌山県和歌山市東高松1丁目,128.29平方メートル (公簿) / 38.8坪,http://local.google.co.jp/maps?q=和歌山県和歌山市東高松1丁目,,一方 ( 北 3m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0026872,一般媒介★,https://www.homes.co.jp/tochi/b-1002630026872/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
300万円",和歌山県和歌山市西,327.27平方メートル (公簿) / 98.99坪,http://local.google.co.jp/maps?q=和歌山県和歌山市西,,一方 ( 東 ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0134525-0000603,仲介,https://www.homes.co.jp/tochi/b-1345250000603/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
800万円",和歌山県和歌山市堀止西2丁目,118.1平方メートル (公簿) / 35.72坪,http://local.google.co.jp/maps?q=和歌山県和歌山市堀止西2丁目,,一方 ( 南 4m 公道 間口2m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0031611,専任媒介★,https://www.homes.co.jp/tochi/b-1002630031611/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
300万円",和歌山県和歌山市加納,96.03平方メートル (公簿) / 29.04坪,http://local.google.co.jp/maps?q=和歌山県和歌山市加納,,一方 ( 西 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",即時,0134525-0000611,仲介,https://www.homes.co.jp/tochi/b-1345250000611/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
680万円",和歌山県和歌山市和歌浦東2丁目,121.99平方メートル (公簿) / 36.9坪,http://local.google.co.jp/maps?q=和歌山県和歌山市和歌浦東2丁目,,一方 ( 南 4m 公道 間口7.3m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0029610,一般媒介★,https://www.homes.co.jp/tochi/b-1002630029610/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
570万円",和歌山県和歌山市松江東4丁目,177.13平方メートル (公簿) / 53.58坪,http://local.google.co.jp/maps?q=和歌山県和歌山市松江東4丁目,,一方 ( 北東 4m 私道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",即時,3904991-0000327,専任媒介,https://www.homes.co.jp/tochi/b-39049910000327/,株式会社アクティブマドリード,和歌山県和歌山市十一番丁10番地　Jamビル,1,画像あり
"
749万円",和歌山県和歌山市毛見,206.44平方メートル (公簿) / 62.44坪,http://local.google.co.jp/maps?q=和歌山県和歌山市毛見,,一方 ( 南 4m 私道 間口2m ),市街化区域,宅地,第一種低層住居専用地域,ひな段,所有権,不要,"古家あり 

",相談,0100263-0031862,一般媒介★,https://www.homes.co.jp/tochi/b-1002630031862/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
956万円",和歌山県和歌山市藤田,188.21平方メートル (公簿) / 56.93坪,http://local.google.co.jp/maps?q=和歌山県和歌山市藤田,,角地 ( 西 4m ) ( 南 4m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0033422,専任媒介,https://www.homes.co.jp/tochi/b-1002630033422/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
730万円",和歌山県和歌山市東高松3丁目,80.48平方メートル (公簿) / 24.34坪,http://local.google.co.jp/maps?q=和歌山県和歌山市東高松3丁目,,一方 ( 西 ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0023655,一般媒介★,https://www.homes.co.jp/tochi/b-1002630023655/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
500万円",和歌山県和歌山市船所,156.49平方メートル (公簿) / 47.33坪,http://local.google.co.jp/maps?q=和歌山県和歌山市船所,,一方 ( 北 4m 間口2m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0032895,一般媒介★,https://www.homes.co.jp/tochi/b-1002630032895/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
430万円",和歌山県和歌山市榎原,119.46平方メートル (公簿) / 36.13坪,http://local.google.co.jp/maps?q=和歌山県和歌山市榎原,,一方 ( 南 6m 公道 間口8.7m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0137668-0000003,一般媒介,https://www.homes.co.jp/tochi/b-1376680000003/,株式会社三幸住研,和歌山県和歌山市西高松１丁目4番21号,1,画像あり
"
650万円",和歌山県和歌山市新和歌浦,684.29平方メートル (公簿) / 206.99坪,http://local.google.co.jp/maps?q=和歌山県和歌山市新和歌浦,,二方 ( 南 11m ) ( 東 2.5m ),市街化調整区域,宅地,無指定,高台,所有権,不要,"古家あり 

",相談,0100263-0028487,一般媒介★,https://www.homes.co.jp/tochi/b-1002630028487/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
400万円",和歌山県田辺市上秋津851,245.23平方メートル (公簿) / 74.18坪,http://local.google.co.jp/maps?q=和歌山県田辺市上秋津851,,一方 ( 南東 3.3m 公道 間口19m ),非線引区域,宅地,無指定,ひな段,所有権,不要,"古家あり 

",即時,0117930-0000039,一般媒介,https://www.homes.co.jp/tochi/b-1179300000039/,リアルターオフィス,和歌山県田辺市朝日ヶ丘９番１５,1,画像あり
"
200万円",和歌山県田辺市秋津川,340.46平方メートル / 102.98坪,http://local.google.co.jp/maps?q=和歌山県田辺市秋津川,,-,都市計画区域外,宅地,-,平坦,所有権,不要,"古家あり 

",即時,0117930-0000042,一般媒介,https://www.homes.co.jp/tochi/b-1179300000042/,リアルターオフィス,和歌山県田辺市朝日ヶ丘９番１５,1,画像あり
"
300万円",和歌山県日高郡美浜町大字吉原842,543.53平方メートル (公簿) / 164.41坪,http://local.google.co.jp/maps?q=和歌山県日高郡美浜町大字吉原842,,-,非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0117930-0000040,一般媒介,https://www.homes.co.jp/tochi/b-1179300000040/,リアルターオフィス,和歌山県田辺市朝日ヶ丘９番１５,1,画像あり
"
746万円",和歌山県海南市黒江,176.27平方メートル (公簿) / 53.32坪,http://local.google.co.jp/maps?q=和歌山県海南市黒江,,一方 ( 北 4.2m ),非線引区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000766,仲介,https://www.homes.co.jp/tochi/b-1345250000766/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
760万円",和歌山県和歌山市神前573-6,109平方メートル (公簿) / 32.97坪,http://local.google.co.jp/maps?q=和歌山県和歌山市神前573-6,,一方 ( 北 6m 公道 間口11m ) ( 東 4m 私道 間口10m ),市街化調整区域,雑種地,-,平坦,所有権,不要,"古家あり 

",相談,0141423-0000018,専任媒介★,https://www.homes.co.jp/tochi/b-1414230000018/,株式会社穴吹不動産,和歌山県和歌山市杉ノ馬場２丁目81　厚仁ビル102,1,画像あり
"
380万円",和歌山県和歌山市吉礼,114.45平方メートル (公簿) / 34.62坪,http://local.google.co.jp/maps?q=和歌山県和歌山市吉礼,,一方 ( 北 6m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",即時,0134525-0000802,仲介,https://www.homes.co.jp/tochi/b-1345250000802/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
680万円",和歌山県和歌山市三葛285-112,132.62平方メートル (公簿) / 40.11坪,http://local.google.co.jp/maps?q=和歌山県和歌山市三葛285-112,,一方 ( 北 3m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0130395-0000245,専任媒介★,https://www.homes.co.jp/tochi/b-1303950000245/,ヤマイチ・ユニハイムエステート株式会社,和歌山県和歌山市中之島1518 中之島801ビル5階,1,画像あり
"
420万円",和歌山県和歌山市北島,191.05平方メートル (公簿) / 57.79坪,http://local.google.co.jp/maps?q=和歌山県和歌山市北島,,( 東 2.2m 間口9.3m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000161,仲介,https://www.homes.co.jp/tochi/b-1345250000161/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
800万円",和歌山県和歌山市加納,142.43平方メートル (公簿) / 43.08坪,http://local.google.co.jp/maps?q=和歌山県和歌山市加納,,一方 ( 西 6m 私道 間口14m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0008681-0006830,専任媒介,https://www.homes.co.jp/tochi/b-86810006830/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
"
476万円",和歌山県和歌山市島橋西ノ丁,93.73平方メートル (公簿) / 28.35坪,http://local.google.co.jp/maps?q=和歌山県和歌山市島橋西ノ丁,,一方 ( 南 8m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000746,仲介,https://www.homes.co.jp/tochi/b-1345250000746/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
430万円",和歌山県和歌山市榎原,119.46平方メートル (公簿) / 36.13坪,http://local.google.co.jp/maps?q=和歌山県和歌山市榎原,,一方 ( 南 6m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0134525-0000599,仲介,https://www.homes.co.jp/tochi/b-1345250000599/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
842.8万円",和歌山県和歌山市木ノ本,278.64平方メートル (公簿) / 84.28坪,http://local.google.co.jp/maps?q=和歌山県和歌山市木ノ本,,( 南 4m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,3902995-0000118,専任媒介★,https://www.homes.co.jp/tochi/b-39029950000118/,株式会社クマイ不動産,和歌山県和歌山市三木町中ノ丁１９,1,画像あり
"
931.84万円",和歌山県紀の川市藤崎,385.09平方メートル (公簿) / 116.48坪,http://local.google.co.jp/maps?q=和歌山県紀の川市藤崎,,二方 ( 南 3.6m 公道 間口2m ) ( 東 4.2m 公道 間口2m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0032203,専任媒介★,https://www.homes.co.jp/tochi/b-1002630032203/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
773万円",和歌山県和歌山市西庄,212.96平方メートル (実測) / 64.42坪,http://local.google.co.jp/maps?q=和歌山県和歌山市西庄,,一方 ( 北 3.3m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0033214,仲介,https://www.homes.co.jp/tochi/b-1002630033214/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
800万円",和歌山県岩出市中島,217.74平方メートル (公簿) / 65.86坪,http://local.google.co.jp/maps?q=和歌山県岩出市中島,,一方 ( 南 6m 公道 間口2m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0031628,一般媒介★,https://www.homes.co.jp/tochi/b-1002630031628/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
820万円",和歌山県和歌山市西庄,155平方メートル (公簿) / 46.88坪,http://local.google.co.jp/maps?q=和歌山県和歌山市西庄,,角地 ( 南 ) ( 東 ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0029338,仲介,https://www.homes.co.jp/tochi/b-1002630029338/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
570万円",和歌山県和歌山市松江東4丁目,177.13平方メートル (公簿) / 53.58坪,http://local.google.co.jp/maps?q=和歌山県和歌山市松江東4丁目,,( 4m 私道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",即時,3904991-0000080,専任媒介★,https://www.homes.co.jp/tochi/b-39049910000080/,株式会社アクティブマドリード,和歌山県和歌山市十一番丁10番地　Jamビル,1,画像あり
"
798.6万円",和歌山県和歌山市和歌浦西2丁目,155.29平方メートル (公簿) / 46.97坪,http://local.google.co.jp/maps?q=和歌山県和歌山市和歌浦西2丁目,,( 北東 6m 私道 位置指定 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0032239,仲介,https://www.homes.co.jp/tochi/b-1002630032239/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
568万円",和歌山県海南市重根1313-5,156.61平方メートル (公簿) / 47.37坪,http://local.google.co.jp/maps?q=和歌山県海南市重根1313-5,,一方 ( 南西 3.5m 公道 間口15m ),非線引区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,3903125-0000002,専任媒介★,https://www.homes.co.jp/tochi/b-39031250000002/,株式会社奥村商店　本店,和歌山県海南市山崎町３丁目１－１１,1,画像あり
"
780万円",和歌山県和歌山市新堺丁,106平方メートル (公簿) / 32.06坪,http://local.google.co.jp/maps?q=和歌山県和歌山市新堺丁,,一方 ( 西 7m 公道 ),市街化区域,宅地,商業地域,-,所有権,不要,"古家あり 

",相談,0100263-0032923,仲介,https://www.homes.co.jp/tochi/b-1002630032923/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
980万円",和歌山県和歌山市北島,273.71平方メートル (公簿) / 82.79坪,http://local.google.co.jp/maps?q=和歌山県和歌山市北島,,一方 ( 東 4m 公道 ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0008681-0007280,専任媒介,https://www.homes.co.jp/tochi/b-86810007280/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
"
800万円",和歌山県和歌山市鷹匠町7丁目,78.24平方メートル (公簿) / 23.66坪,http://local.google.co.jp/maps?q=和歌山県和歌山市鷹匠町7丁目,,一方 ( 北 6.4m ),市街化区域,宅地,準住居地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0033043,仲介,https://www.homes.co.jp/tochi/b-1002630033043/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
958万円",和歌山県和歌山市毛見135-45,197.95平方メートル (公簿) / 59.87坪,http://local.google.co.jp/maps?q=和歌山県和歌山市毛見135-45,,角地 ( 北 4.6m 公道 ) ( 西 4.6m 公道 ),市街化区域,宅地,第一種低層住居専用地域,-,所有権,不要,"古家あり 

","相談
（解体期間要す）",0125607-0000305,仲介,https://www.homes.co.jp/tochi/b-1256070000305/,スミカ株式会社,和歌山県和歌山市三番丁85,1,画像あり
"
807万円",和歌山県紀の川市藤井,"1,067.47平方メートル (公簿) / 322.9坪",http://local.google.co.jp/maps?q=和歌山県紀の川市藤井,,( 東 2.8m 公道 間口3.3m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0100263-0032641,仲介,https://www.homes.co.jp/tochi/b-1002630032641/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
650万円",和歌山県和歌山市鳴神,134.04平方メートル (公簿) / 40.54坪,http://local.google.co.jp/maps?q=和歌山県和歌山市鳴神,,( 北 4m 公道 間口15m ) ( 西 5m 公道 間口6.8m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,3902995-0000143,専任媒介★,https://www.homes.co.jp/tochi/b-39029950000143/,株式会社クマイ不動産,和歌山県和歌山市三木町中ノ丁１９,1,画像あり
"
300万円",和歌山県岩出市森,99.83平方メートル (公簿) / 30.19坪,http://local.google.co.jp/maps?q=和歌山県岩出市森,,角地 ( 東 4.2m ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",即時,0134525-0000771,仲介,https://www.homes.co.jp/tochi/b-1345250000771/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
550万円",和歌山県和歌山市有家241-11,194平方メートル / 58.68坪,http://local.google.co.jp/maps?q=和歌山県和歌山市有家241-11,,一方 ( 東 1.9m 私道 ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0130395-0000234,専任媒介★,https://www.homes.co.jp/tochi/b-1303950000234/,ヤマイチ・ユニハイムエステート株式会社,和歌山県和歌山市中之島1518 中之島801ビル5階,1,画像あり
"
921.4万円",和歌山県海南市大野中,304.6平方メートル (公簿) / 92.14坪,http://local.google.co.jp/maps?q=和歌山県海南市大野中,,( 南 3.1m ),非線引区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0134525-0000756,仲介,https://www.homes.co.jp/tochi/b-1345250000756/,ヤマト住建株式会社　和歌山店,和歌山県和歌山市小雑賀608-1,1,画像あり
"
419万円",和歌山県和歌山市島橋西ノ丁,93.73平方メートル (公簿) / 28.35坪,http://local.google.co.jp/maps?q=和歌山県和歌山市島橋西ノ丁,,一方 ( 南 8m 公道 間口7.2m ),市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0008681-0002914,仲介,https://www.homes.co.jp/tochi/b-86810002914/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
"
330万円",和歌山県紀の川市貴志川町井ノ口,136.57平方メートル (公簿) / 41.31坪,http://local.google.co.jp/maps?q=和歌山県紀の川市貴志川町井ノ口,,( 北東 8.5m 公道 ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

","相談
（　）",0148255-0000020,専任媒介,https://www.homes.co.jp/tochi/b-1482550000020/,レンタルライフ株式会社　アパマンショップ不動産販売　岩出店,和歌山県岩出市備前46-1,1,画像あり
"
700万円",和歌山県有田郡有田川町大字明王寺,135平方メートル (公簿) / 40.83坪,http://local.google.co.jp/maps?q=和歌山県有田郡有田川町大字明王寺,,一方 ( 西 7m 公道 間口6.7m ),非線引区域,宅地,準工業地域,平坦,所有権,不要,"古家あり 

",相談,0100263-0033727,仲介,https://www.homes.co.jp/tochi/b-1002630033727/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
1,000万円",和歌山県海南市馬場町2丁目,269.76平方メートル (実測) / 81.6坪,http://local.google.co.jp/maps?q=和歌山県海南市馬場町2丁目,,一方 ( 北 5m 公道 間口11.6m ),非線引区域,宅地,商業地域,-,所有権,不要,"古家あり 

",相談,0100263-0033112,仲介,https://www.homes.co.jp/tochi/b-1002630033112/,アズマハウス株式会社,和歌山県和歌山市黒田１丁目２番17号　アズマハウスビル3階,1,画像あり
"
400万円",和歌山県紀の川市貴志川町北山277,849.65平方メートル (公簿) / 257.01坪,http://local.google.co.jp/maps?q=和歌山県紀の川市貴志川町北山277,,一方 ( 西 9m 公道 ),非線引区域,宅地,無指定,低地,所有権,不要,"古家あり 

",即時,0008681-0007516,専任媒介,https://www.homes.co.jp/tochi/b-86810007516/,センチュリー21際和歌山店,和歌山県和歌山市毛革屋丁25,1,画像あり
