価格,所在地,土地面積/坪,地図のURL,その他,接道状況,都市計画,地目,用途地域,地勢,土地権利,国土方届出,現況,引渡し,LIFULL_HOME'S物件番号,取引態様,ページURL,会社名,会社住所,pattern,画像
"
740万円",滋賀県大津市中野1丁目565-3,277.55平方メートル (公簿) / 83.95坪,http://local.google.co.jp/maps?q=滋賀県大津市中野1丁目565-3,,一方 ( 北西 2.4m 公道 間口7.6m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",即時,0008271-0003576,専任媒介,https://www.homes.co.jp/tochi/b-82710003576/,センチュリー21オークハウジィング,京都府京都市伏見区桃山町伊賀69-5,1,画像あり
"
700万円",滋賀県甲賀市水口町本町3丁目,235.62平方メートル (実測) / 71.27坪,http://local.google.co.jp/maps?q=滋賀県甲賀市水口町本町3丁目,,( 東 1.5m 公道 間口15.1m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",相談,0138048-0000593,仲介,https://www.homes.co.jp/tochi/b-1380480000593/,しげのぶ不動産　株式会社重信工務店,滋賀県湖南市平松北１丁目4番地,1,画像あり
"
900万円",滋賀県大津市田辺町,103.73平方メートル (公簿) / 31.37坪,http://local.google.co.jp/maps?q=滋賀県大津市田辺町,,一方 ( 北 3.4m 間口4.8m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0009102-0000020,仲介,https://www.homes.co.jp/tochi/b-91020000020/,センチュリー21京滋リアルティ,京都府京都市山科区東野中井ノ上町1-21,1,画像あり
"
550万円",滋賀県蒲生郡日野町大字西大路,346平方メートル (公簿) / 104.66坪,http://local.google.co.jp/maps?q=滋賀県蒲生郡日野町大字西大路,,一方 ( 北 5.4m 公道 間口5m ),市街化区域,宅地,近隣商業地域,平坦,所有権,不要,"古家あり 

 ",相談,0123536-0001495,仲介,https://www.homes.co.jp/tochi/b-1235360001495/,-,-,1,画像あり
"
520万円",滋賀県蒲生郡日野町大字別所,386平方メートル (公簿) / 116.76坪,http://local.google.co.jp/maps?q=滋賀県蒲生郡日野町大字別所,,一方 ( 南東 6m 公道 間口12m ),市街化調整区域,雑種地,無指定,ひな段,所有権,不要,"古家あり 

 ",相談,0123536-0001520,仲介,https://www.homes.co.jp/tochi/b-1235360001520/,-,-,1,画像あり
"
298万円",滋賀県湖南市三雲,403.3平方メートル (公簿) / 121.99坪,http://local.google.co.jp/maps?q=滋賀県湖南市三雲,,二方 ( 北東 2.8m 公道 ) ( 南東 2.5m 公道 ),市街化調整区域,宅地,無指定,高台,所有権,不要,"古家あり 

",相談,0007786-0013238,一般媒介,https://www.homes.co.jp/tochi/b-77860013238/,センチュリー21パークホーム,滋賀県草津市矢橋町１１３－１,1,画像あり
"
450万円",滋賀県大津市南郷4丁目,166.43平方メートル (公簿) / 50.34坪,http://local.google.co.jp/maps?q=滋賀県大津市南郷4丁目,,一方 ( 北 5m 公道 間口11m ),市街化区域,宅地,第一種中高層住居専用地域,ひな段,所有権,不要,"古家あり 

",即時,0007786-0013190,仲介,https://www.homes.co.jp/tochi/b-77860013190/,センチュリー21パークホーム,滋賀県草津市矢橋町１１３－１,1,画像あり
"
200万円",滋賀県米原市大久保,742.64平方メートル (公簿) / 224.64坪,http://local.google.co.jp/maps?q=滋賀県米原市大久保,,一方 ( 南東 6.3m 公道 間口25m ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

 ",相談,0136018-0001244,一般媒介,https://www.homes.co.jp/tochi/b-1360180001244/,-,-,1,画像あり
"
380万円",滋賀県長浜市三ツ矢元町,139.63平方メートル (公簿) / 42.23坪,http://local.google.co.jp/maps?q=滋賀県長浜市三ツ矢元町,,( 5.5m 公道 間口5m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0128034-0000058,一般媒介★,https://www.homes.co.jp/tochi/b-1280340000058/,株式会社イトウ,滋賀県長浜市八幡東町225番地,1,画像あり
"
980万円",滋賀県大津市柳川1丁目,64.2平方メートル / 19.42坪,http://local.google.co.jp/maps?q=滋賀県大津市柳川1丁目,,一方 ( 北西 6.2m 公道 間口5.6m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101416-0008729,仲介,https://www.homes.co.jp/tochi/b-1014160008729/,株式会社福屋不動産販売　大津北店,滋賀県大津市本堅田５丁目15番15号,1,画像あり
"
380万円",滋賀県彦根市後三条町,103.83平方メートル (公簿) / 31.4坪,http://local.google.co.jp/maps?q=滋賀県彦根市後三条町,,一方,市街化区域,宅地,第一種中高層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0128034-0000084,一般媒介,https://www.homes.co.jp/tochi/b-1280340000084/,株式会社イトウ,滋賀県長浜市八幡東町225番地,1,画像あり
"
980万円",滋賀県大津市柳川1丁目,64.2平方メートル / 19.42坪,http://local.google.co.jp/maps?q=滋賀県大津市柳川1丁目,,一方 ( 北西 6.2m 公道 間口5.6m ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101396-0010022,仲介,https://www.homes.co.jp/tochi/b-1013960010022/,株式会社福屋不動産販売　大津店,滋賀県大津市京町２丁目5番10号 大津神港ビルヂング1階,1,画像あり
"
390万円",滋賀県東近江市大清水町,261.15平方メートル (公簿) / 78.99坪,http://local.google.co.jp/maps?q=滋賀県東近江市大清水町,,( 西 3m 公道 ) ( 北 1.8m 公道 ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

 ",相談,0138324-0000190,一般媒介,https://www.homes.co.jp/tochi/b-1383240000190/,-,-,1,画像あり
"
220万円",滋賀県大津市北比良795-5,84平方メートル (公簿) / 25.41坪,http://local.google.co.jp/maps?q=滋賀県大津市北比良795-5,,四方 ( 南西 4m 公道 間口11.5m ) ( 南東 8.2m 公道 間口7.9m ),市街化調整区域,山林,無指定,-,所有権,不要,"古家あり更地引渡可 

",即時,0136612-0000048,売主★,https://www.homes.co.jp/tochi/b-1366120000048/,株式会社ネクステージ不動産,滋賀県大津市本堅田５丁目12-8,1,画像あり
"
780万円",滋賀県大津市滋賀里3丁目,168平方メートル (公簿) / 50.82坪,http://local.google.co.jp/maps?q=滋賀県大津市滋賀里3丁目,,角地 ( 北東 4.5m 公道 ) ( 南東 4.2m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0101396-0009913,仲介,https://www.homes.co.jp/tochi/b-1013960009913/,株式会社福屋不動産販売　大津店,滋賀県大津市京町２丁目5番10号 大津神港ビルヂング1階,1,画像あり
"
150万円",滋賀県大津市大物,166平方メートル (公簿) / 50.21坪,http://local.google.co.jp/maps?q=滋賀県大津市大物,,一方 ( 北 4.1m ),市街化調整区域,山林,無指定,-,所有権,不要,"古家あり 

",相談,0142271-0000010,専属専任媒介★,https://www.homes.co.jp/tochi/b-1422710000010/,株式会社Realtor Solutions,滋賀県草津市南草津２丁目1-7　ラクーンビル1F,1,画像あり
"
780万円",滋賀県大津市滋賀里3丁目,168平方メートル (公簿) / 50.82坪,http://local.google.co.jp/maps?q=滋賀県大津市滋賀里3丁目,,角地 ( 北東 4.5m 公道 ) ( 南東 4.2m 公道 ),市街化区域,宅地,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0101416-0008662,仲介,https://www.homes.co.jp/tochi/b-1014160008662/,株式会社福屋不動産販売　大津北店,滋賀県大津市本堅田５丁目15番15号,1,画像あり
"
98万円",滋賀県大津市大石淀2丁目78-3,661平方メートル (公簿) / 199.95坪,http://local.google.co.jp/maps?q=滋賀県大津市大石淀2丁目78-3,,二方 ( 北 5m 間口27m ) ( 東 1m 間口23.5m ),市街化調整区域,山林,無指定,傾斜地,所有権,不要,"古家あり 

",即時,0137450-0000069,仲介★,https://www.homes.co.jp/tochi/b-1374500000069/,協栄住販株式会社,京都府京都市左京区三条北裏白川西入ル二丁目南門前町536-5,1,画像あり
"
400万円",滋賀県東近江市今町,89.42平方メートル (公簿) / 27.04坪,http://local.google.co.jp/maps?q=滋賀県東近江市今町,,一方 ( 北東 4.8m 公道 間口8m ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0101399-0009945,一般媒介,https://www.homes.co.jp/tochi/b-1013990009945/,株式会社福屋不動産販売　近江八幡店,滋賀県近江八幡市桜宮町210-1　桜宮ハイツ1F,1,画像あり
"
800万円",滋賀県大津市石山寺2丁目,135.12平方メートル (公簿) / 40.87坪,http://local.google.co.jp/maps?q=滋賀県大津市石山寺2丁目,,一方 ( 南 4.2m 公道 間口12.5m ),市街化調整区域,宅地,無指定,高台,所有権,不要,"古家あり 

",相談,0117984-0000196,専任媒介,https://www.homes.co.jp/tochi/b-1179840000196/,株式会社丸一不動産,滋賀県大津市打出浜４番６号,1,画像あり
"
350万円",滋賀県近江八幡市上田町,89.1平方メートル (公簿) / 26.95坪,http://local.google.co.jp/maps?q=滋賀県近江八幡市上田町,,一方 ( 北西 6.5m 公道 間口8.4m ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0101399-0009955,専属専任媒介,https://www.homes.co.jp/tochi/b-1013990009955/,株式会社福屋不動産販売　近江八幡店,滋賀県近江八幡市桜宮町210-1　桜宮ハイツ1F,1,画像あり
"
598万円",滋賀県犬上郡多賀町大字木曽425-27,198平方メートル / 59.89坪,http://local.google.co.jp/maps?q=滋賀県犬上郡多賀町大字木曽425-27,,一方 ( 南西 4.8m 公道 ),市街化区域,宅地,第二種住居地域,平坦,所有権,不要,"古家あり 

",相談,0139635-0001151,売主,https://www.homes.co.jp/tochi/b-1396350001151/,不動産博士株式会社,滋賀県彦根市野瀬町39-1,1,画像あり
"
240万円",滋賀県高島市今津町浜分,171.12平方メートル (公簿) / 51.76坪,http://local.google.co.jp/maps?q=滋賀県高島市今津町浜分,,一方 ( 西 4.5m 公道 位置指定 間口11m ),非線引区域,宅地,無指定,平坦,所有権,不要,"古家あり 

",相談,0101416-0008417,専属専任媒介,https://www.homes.co.jp/tochi/b-1014160008417/,株式会社福屋不動産販売　大津北店,滋賀県大津市本堅田５丁目15番15号,1,画像あり
"
830万円",滋賀県大津市唐崎2丁目,121.44平方メートル (公簿) / 36.73坪,http://local.google.co.jp/maps?q=滋賀県大津市唐崎2丁目,,一方 ( 北東 5m 公道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0101396-0008531,仲介,https://www.homes.co.jp/tochi/b-1013960008531/,株式会社福屋不動産販売　大津店,滋賀県大津市京町２丁目5番10号 大津神港ビルヂング1階,1,画像あり
"
780万円",滋賀県東近江市東沖野2丁目,210平方メートル (公簿) / 63.52坪,http://local.google.co.jp/maps?q=滋賀県東近江市東沖野2丁目,,一方 ( 南西 6.7m 私道 位置指定 間口3.3m ),市街化区域,宅地,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

",即時,0101399-0009401,専属専任媒介,https://www.homes.co.jp/tochi/b-1013990009401/,株式会社福屋不動産販売　近江八幡店,滋賀県近江八幡市桜宮町210-1　桜宮ハイツ1F,1,画像あり
"
780万円",滋賀県近江八幡市安土町下豊浦,297平方メートル (公簿) / 89.84坪,http://local.google.co.jp/maps?q=滋賀県近江八幡市安土町下豊浦,,一方 ( 北 2.2m 公道 間口17.3m ),市街化区域,畑,第二種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0101399-0010267,専任媒介,https://www.homes.co.jp/tochi/b-1013990010267/,株式会社福屋不動産販売　近江八幡店,滋賀県近江八幡市桜宮町210-1　桜宮ハイツ1F,1,画像あり
"
990万円",滋賀県彦根市芹橋1丁目,188.42平方メートル (公簿) / 56.99坪,http://local.google.co.jp/maps?q=滋賀県彦根市芹橋1丁目,,角地 ( 北 2.1m 公道 ) ( 西 2m 公道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

 ",相談,0136018-0001393,専属専任媒介,https://www.homes.co.jp/tochi/b-1360180001393/,-,-,1,画像あり
"
980万円",滋賀県大津市日吉台2丁目17-10,167.06平方メートル (公簿) / 50.53坪,http://local.google.co.jp/maps?q=滋賀県大津市日吉台2丁目17-10,,一方 ( 北東 6.3m 公道 間口11.5m ),市街化区域,宅地,第一種低層住居専用地域,平坦,所有権,不要,"古家あり 

",相談,0114558-0001361,専任媒介,https://www.homes.co.jp/tochi/b-1145580001361/,アヤハ不動産株式会社　堅田営業所,滋賀県大津市本堅田５丁目２１－１４,1,画像あり
"
600万円",滋賀県野洲市比留田,330.57平方メートル (公簿) / 99.99坪,http://local.google.co.jp/maps?q=滋賀県野洲市比留田,,一方 ( 西 2.6m 公道 ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",即時,0101426-0005971,仲介,https://www.homes.co.jp/tochi/b-1014260005971/,株式会社福屋不動産販売　守山店,滋賀県守山市勝部町1丁目15-23　シャリエ守山勝部1階,1,画像あり
"
440万円",滋賀県大津市稲津1丁目3-35,57.95平方メートル (公簿) / 17.52坪,http://local.google.co.jp/maps?q=滋賀県大津市稲津1丁目3-35,,一方 ( 北 4m 公道 間口12.8m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり 

",即時,0121017-0000085,専任媒介★,https://www.homes.co.jp/tochi/b-1210170000085/,三王トラスト不動産株式会社,滋賀県草津市東矢倉４丁目2-2,1,画像あり
"
800万円",滋賀県大津市湖城が丘,49.96平方メートル (公簿) / 15.11坪,http://local.google.co.jp/maps?q=滋賀県大津市湖城が丘,,一方 ( 西 5.2m 私道 間口5.2m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0007786-0011888,仲介,https://www.homes.co.jp/tochi/b-77860011888/,センチュリー21パークホーム,滋賀県草津市矢橋町１１３－１,1,画像あり
"
280万円",滋賀県彦根市八坂町,198.34平方メートル (公簿) / 59.99坪,http://local.google.co.jp/maps?q=滋賀県彦根市八坂町,,二方 ( 北東 2.6m 公道 ) ( 北西 1m ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり更地引渡可 

",相談,0129412-0000343,専属専任媒介,https://www.homes.co.jp/tochi/b-1294120000343/,ハウスドゥ！彦根店　株式会社まごころ住宅,滋賀県彦根市戸賀町153-4,1,画像あり
"
830万円",滋賀県大津市唐崎2丁目,121.44平方メートル (公簿) / 36.73坪,http://local.google.co.jp/maps?q=滋賀県大津市唐崎2丁目,,一方 ( 北東 5m 公道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0101416-0007652,仲介,https://www.homes.co.jp/tochi/b-1014160007652/,株式会社福屋不動産販売　大津北店,滋賀県大津市本堅田５丁目15番15号,1,画像あり
"
598万円",滋賀県大津市島の関,39.92平方メートル (公簿) / 12.07坪,http://local.google.co.jp/maps?q=滋賀県大津市島の関,,一方 ( 南東 3.9m 公道 間口3.4m ),市街化区域,宅地,商業地域,-,所有権,不要,"古家あり 

",相談,0107305-0002343,仲介,https://www.homes.co.jp/tochi/b-1073050002343/,ハウスドゥ！大津石山店　有限会社マキ不動産販売,滋賀県大津市粟津町２番６３号 CS石山ビル,1,画像あり
"
890万円",滋賀県大津市別保1丁目,281.88平方メートル (公簿) / 85.26坪,http://local.google.co.jp/maps?q=滋賀県大津市別保1丁目,,一方 ( 南 2.5m 私道 間口11.7m ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0101396-0010021,専属専任媒介,https://www.homes.co.jp/tochi/b-1013960010021/,株式会社福屋不動産販売　大津店,滋賀県大津市京町２丁目5番10号 大津神港ビルヂング1階,1,画像あり
"
800万円",滋賀県大津市湖城が丘,49.96平方メートル (公簿) / 15.11坪,http://local.google.co.jp/maps?q=滋賀県大津市湖城が丘,,一方 ( 南西 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

 ",相談,0123535-0001857,仲介,https://www.homes.co.jp/tochi/b-1235350001857/,-,-,1,画像あり
"
498万円",滋賀県大津市秋葉台,81.53平方メートル (公簿) / 24.66坪,http://local.google.co.jp/maps?q=滋賀県大津市秋葉台,,-,市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,3223134-0000082,仲介,https://www.homes.co.jp/tochi/b-32231340000082/,ビワックス不動産販売株式会社,滋賀県大津市神領３丁目20番9,1,画像あり
"
780万円",滋賀県栗東市御園,150.39平方メートル (公簿) / 45.49坪,http://local.google.co.jp/maps?q=滋賀県栗東市御園,,一方 ( 北西 4.2m 公道 間口21m ),市街化調整区域,宅地,無指定,平坦,所有権,不要,"古家あり 

 ",相談,0123535-0001896,一般媒介,https://www.homes.co.jp/tochi/b-1235350001896/,-,-,1,画像あり
"
800万円",滋賀県大津市大平1丁目,254.25平方メートル (公簿) / 76.91坪,http://local.google.co.jp/maps?q=滋賀県大津市大平1丁目,,一方 ( 北 4m 公道 間口15.8m ),市街化区域,宅地,第一種低層住居専用地域,ひな段,所有権,不要,"古家あり 

",相談,0114564-0000980,一般媒介,https://www.homes.co.jp/tochi/b-1145640000980/,アヤハ不動産株式会社　南草津営業所,滋賀県草津市矢倉２丁目６－１２　グランソレイユ３,1,画像あり
"
380万円",滋賀県彦根市後三条町,103.83平方メートル (公簿) / 31.4坪,http://local.google.co.jp/maps?q=滋賀県彦根市後三条町,,一方 ( 北東 私道 ),市街化区域,宅地,第一種中高層住居専用地域,-,所有権,不要,"古家あり 

",相談,0129412-0001826,仲介,https://www.homes.co.jp/tochi/b-1294120001826/,ハウスドゥ！彦根店　株式会社まごころ住宅,滋賀県彦根市戸賀町153-4,1,画像あり
"
860万円",滋賀県大津市向陽町21-5,219.58平方メートル (公簿) / 66.42坪,http://local.google.co.jp/maps?q=滋賀県大津市向陽町21-5,,二方 ( 南 6.3m 公道 間口11.9m ) ( 北 6.1m 公道 間口13.4m ),市街化区域,宅地,第一種中高層住居専用地域,高台,所有権,不要,"古家あり 

",相談,0114558-0001299,専任媒介,https://www.homes.co.jp/tochi/b-1145580001299/,アヤハ不動産株式会社　堅田営業所,滋賀県大津市本堅田５丁目２１－１４,1,画像あり
"
250万円",滋賀県長浜市南浜町,79平方メートル (公簿) / 23.89坪,http://local.google.co.jp/maps?q=滋賀県長浜市南浜町,,一方 ( 南 4m 公道 ),非線引区域,宅地,無指定,-,所有権,不要,"古家あり 

",相談,0127706-0001209,売主,https://www.homes.co.jp/tochi/b-1277060001209/,ハウスドゥ　長浜　株式会社Kizuna,滋賀県長浜市八幡東町27-1,1,画像あり
"
830万円",滋賀県大津市唐崎2丁目,121.44平方メートル (公簿) / 36.73坪,http://local.google.co.jp/maps?q=滋賀県大津市唐崎2丁目,,一方 ( 北東 5m 公道 ),市街化区域,宅地,第一種住居地域,-,所有権,不要,"古家あり 

",相談,0107305-0001228,仲介,https://www.homes.co.jp/tochi/b-1073050001228/,ハウスドゥ！大津石山店　有限会社マキ不動産販売,滋賀県大津市粟津町２番６３号 CS石山ビル,1,画像あり
"
330万円",滋賀県長浜市国友町,616.96平方メートル (公簿) / 186.63坪,http://local.google.co.jp/maps?q=滋賀県長浜市国友町,,一方 ( 東 公道 ),市街化調整区域,宅地,無指定,-,所有権,不要,"古家あり 

",即時,0129412-0001848,専属専任媒介,https://www.homes.co.jp/tochi/b-1294120001848/,ハウスドゥ！彦根店　株式会社まごころ住宅,滋賀県彦根市戸賀町153-4,1,画像あり
"
750万円",滋賀県彦根市後三条町,198.33平方メートル (公簿) / 59.99坪,http://local.google.co.jp/maps?q=滋賀県彦根市後三条町,,一方 ( 北西 3.1m 公道 間口11.2m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0147183-0000044,専属専任媒介★,https://www.homes.co.jp/tochi/b-1471830000044/,ライパーセル株式会社,滋賀県彦根市後三条町288,1,画像あり
"
750万円",滋賀県彦根市後三条町,198.33平方メートル (公簿) / 59.99坪,http://local.google.co.jp/maps?q=滋賀県彦根市後三条町,,一方 ( 北西 3.1m 公道 間口11.2m ),市街化区域,宅地,第一種住居地域,平坦,所有権,不要,"古家あり更地引渡可 

",相談,0147183-0000043,専属専任媒介★,https://www.homes.co.jp/tochi/b-1471830000043/,ライパーセル株式会社,滋賀県彦根市後三条町288,1,画像あり
